cid,smiles,mw,homo,mol,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
580964,CC1=NN(C(=O)C1C)C,126.1564,-9.0817997604375,<rdkit.Chem.rdchem.Mol object at 0x1333fb530>,10.926851851851852,10.926851851851852,0.004629629629629983,-0.004629629629629983,0.4640799312487765,27.0,126.15899999999998,116.07899999999998,126.07931294,50,0,0.2504492244301335,-0.27222012041866694,0.27222012041866694,0.2504492244301335,1.6666666666666667,2.2222222222222223,2.3333333333333335,16.15963743165935,10.093914700423584,2.2549582358327034,-2.0194703242715404,2.1105398153397554,-2.2086068196929776,6.057656898560139,-0.12955048238505465,1.9847596079662717,2.8178881922519405,173.89667380414838,7.016507857945051,5.880025750653404,5.880025750653404,4.125897657686229,2.953251874611099,2.953251874611099,2.3249136794442498,2.3249136794442498,1.6237691524850175,1.6237691524850175,0.8314318312582639,0.8314318312582639,-0.8600000000000001,109.16177843814495,6.262850122850123,1.826407073977674,0.822948578568325,54.34494472262558,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.008912523954531,5.101407525739722,0.0,0.0,13.847474399381248,12.75935698544789,5.917906046161393,4.794537184071822,11.618864732122208,0.0,5.008912523954531,11.019313571901115,13.847474399381248,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.675449238753927,4.794537184071822,5.917906046161393,13.847474399381248,5.101407525739722,0.0,0.0,0.0,32.67,0.0,4.794537184071822,0.0,11.8250857755129,0.0,5.711685002770702,5.008912523954531,7.04767198267719,13.847474399381248,5.101407525739722,0.0,0.0,0.0,10.926851851851852,5.340277777777778,0.9050925925925928,0.08564814814814836,0.0,0.0,3.73287037037037,1.675925925925926,0.6666666666666666,9,0,3,0,1,1,1,0,0,0,1,0,2,0,3,1,0,0,0,0,0,1,1.2709459741817122,1,0.47040000000000004,35.04299999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558942,CC(=O)CCN1NC1(C)C,142.19886,-9.272007341937,<rdkit.Chem.rdchem.Mol object at 0x1333fb5a0>,10.532553854875284,10.532553854875284,0.1343749999999999,0.1343749999999999,0.5840733713050574,28.1,142.202,128.09,142.110613068,58,0,0.13067249156117297,-0.29997663311203976,0.29997663311203976,0.13067249156117297,1.6,2.1,2.4,16.13744352305315,10.265602856581097,2.4104303145838455,-1.9894309354149515,2.217573958165365,-2.120407184430172,5.751312257761932,-0.11666976925553023,2.3471024131260187,2.1296670328840204,153.68509654639362,7.776020881938894,6.7696754483369155,6.7696754483369155,4.521673934958928,3.5711188973420014,3.5711188973420014,3.2744734590143554,3.2744734590143554,1.720830912641139,1.720830912641139,0.9099331617764471,0.9099331617764471,-0.41,201.8508075288376,7.69427528675704,2.3246958045850925,1.7847347988311102,61.36442653477011,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,10.434703921064916,0.0,0.0,0.0,20.771211599071872,12.965578028838586,5.662860035369912,4.794537184071822,5.783244946364939,0.0,10.434703921064916,0.0,32.85489325736779,6.544756405912575,0.0,0.0,0.0,5.425791397110385,0.0,0.0,0.0,22.999773911601956,4.794537184071822,0.0,27.19203322199788,0.0,0.0,0.0,0.0,42.019999999999996,0.0,4.794537184071822,0.0,11.446104981734852,6.4208216229260096,6.544756405912575,0.0,6.923737199690624,0.0,24.282178320446164,0.0,0.0,0.0,10.532553854875284,2.0638888888888887,3.2788194444444443,0.2541666666666669,0.0,0.649236111111111,6.638001700680272,0.0,0.8571428571428571,10,1,3,0,1,1,0,0,0,0,1,0,3,1,3,1,3,0,1,1,0,1,1.788684947844685,1,0.5218,39.218700000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558979,CC=NNC(C)C,100.16218,-8.659206950611,<rdkit.Chem.rdchem.Mol object at 0x1333fb610>,3.7962962962962963,3.7962962962962963,0.45481481481481456,0.45481481481481456,0.40588811177814976,10.857142857142858,100.16499999999999,88.06899999999999,100.10004838399999,42,0,0.03831755810820124,-0.30792222195776864,0.30792222195776864,0.03831755810820124,1.5714285714285714,2.142857142857143,2.2857142857142856,15.285665917976994,10.435102242430537,1.802564777932755,-1.9890849245651545,1.7150459855423437,-2.1471265194293307,5.521088225417697,0.6222917443621824,1.6121972227029933,2.966044902351155,57.10049400592804,5.698670612749268,5.101914133879209,5.101914133879209,3.270055610029662,2.5025316296608304,2.5025316296608304,1.6710983178735739,1.6710983178735739,0.4618339338707348,0.4618339338707348,0.22360679774997902,0.22360679774997902,-0.53,29.01955000865388,6.47,3.6528153564899446,5.47,44.61434017511912,5.425791397110385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101407525739722,0.0,0.0,20.771211599071872,12.256441408683276,0.0,0.0,6.2146005795353165,0.0,5.425791397110385,5.101407525739722,26.813052428219834,0.0,0.0,0.0,0.0,5.425791397110385,0.0,0.0,0.0,12.256441408683276,0.0,0.0,20.771211599071872,5.101407525739722,0.0,0.0,0.0,24.39,0.0,0.0,0.0,0.0,6.041840829147961,0.0,0.0,6.2146005795353165,20.771211599071872,10.527198922850108,0.0,0.0,0.0,0.0,3.7962962962962963,2.8645833333333335,0.0,0.45481481481481456,1.7361111111111112,5.981527777777778,0.0,0.8,7,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,3.3762450509271345,0,0.9901,32.437699999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702862,NNc1ccc(cc1C)C,136.19428,-8.290220569333,<rdkit.Chem.rdchem.Mol object at 0x1333fb680>,5.2507237339380195,5.2507237339380195,0.9912962962962967,0.9912962962962967,0.4541986766911446,9.5,136.19799999999998,124.10199999999998,136.100048384,54,0,0.05139297918764434,-0.3238806863168417,0.3238806863168417,0.05139297918764434,1.3,2.0,2.5,15.208800700321738,10.125919180669001,1.9258188837167762,-2.034171035986003,2.132146763956525,-2.0731401725364864,5.501712385415663,1.2902282061542654,1.8787445285930133,3.0699827149988397,230.69924244622516,7.560477932315068,6.309401076758503,6.309401076758503,4.736382105218447,3.276709006307398,3.276709006307398,2.4627132402714715,2.4627132402714715,1.5374107643699335,1.5374107643699335,0.9755429494823734,0.9755429494823734,-1.02,182.2382192735223,7.091358574610246,2.7089444566765426,1.2771545289510258,61.02117624914591,5.425791397110385,0.0,0.0,0.0,0.0,0.0,5.842670270266239,0.0,0.0,0.0,17.696185628620217,25.477292959539856,0.0,5.687386274683562,0.0,5.687386274683562,0.0,0.0,5.842670270266239,13.847474399381248,5.425791397110385,29.32600418877882,0.0,0.0,11.268461667376624,5.687386274683562,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,18.19910120538483,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,5.687386274683562,11.126902983393991,0.0,19.056471336613846,18.415895665262617,5.842670270266239,0.0,0.0,0.0,0.0,6.057268518518519,5.2507237339380195,6.099259259259259,0.0,4.092748488284203,0.0,0.25,10,3,2,0,0,0,0,1,0,1,0,0,2,2,2,0,1,0,0,0,0,0,1.9210096500996094,1,1.5890400000000002,43.72610000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519716,n1cnc2c(c1)nc[nH][nH]2,135.1267,-9.0208462579255,<rdkit.Chem.rdchem.Mol object at 0x1333fb6f0>,3.969398148148148,3.969398148148148,0.7060185185185186,0.7060185185185186,0.5279328390675319,13.2,135.13,130.09,135.05449516,50,0,0.17340336086124633,-0.28898075246174787,0.28898075246174787,0.17340336086124633,1.4,2.4,3.3,15.404982030860914,10.470274998508252,2.021688711408558,-2.0940042991544003,2.1920283360123407,-2.2239929680227757,5.727688244701457,1.0441032145594367,2.0504144813943355,2.5381105379913707,268.49574977888085,6.811554787871633,5.073691594068752,5.073691594068752,4.9663264951887856,2.8073594236782284,2.8073594236782284,1.7841238079255952,1.7841238079255952,1.151696942234506,1.151696942234506,0.7155179614019459,0.7155179614019459,-1.65,348.57046183703704,5.159860161857645,1.9431256044190197,0.6799011493607905,57.19499291556855,0.0,18.35324171196999,5.817862777835028,0.0,0.0,0.0,10.85158279422077,14.960361774530083,0.0,0.0,0.0,0.0,0.0,6.196843571613076,0.0,17.843784415040474,0.0,15.3937484390048,4.992404732635668,0.0,5.425791397110385,12.524163646377618,0.0,0.0,10.85158279422077,11.50524905251859,0.0,0.0,16.3064924044163,0.0,0.0,0.0,17.516568379013286,0.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,5.817862777835028,5.687386274683562,6.3273200747645415,12.535378934134961,0.0,25.811944568750853,0.0,0.0,0.0,11.695555555555556,0.0,6.2723148148148145,0.7060185185185186,0.0,4.6594444444444445,0.0,0.0,0.0,10,2,5,0,1,1,0,0,1,1,0,0,5,2,5,2,0,0,0,0,0,0,1.0026256395727258,2,0.06649999999999989,36.942400000000006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519801,[O-][N+](=O)N(CC#N)C,115.0907,-10.959113215037,<rdkit.Chem.rdchem.Mol object at 0x1333fb760>,9.669583333333334,9.669583333333334,0.17361111111111116,-0.6356944444444448,0.27952459245915734,7.5,115.092,110.05199999999999,115.0381764,44,0,0.16470379084890321,-0.23463292728705767,0.23463292728705767,0.16470379084890321,2.0,2.5,2.625,16.676482003868664,10.716576407971282,2.018336034306408,-1.9887951216313025,1.7627890692179333,-2.2456395818059547,4.693234100804573,-0.6457377015917654,1.6709254356981216,3.5164373350573124,126.98044999134612,6.568914100752346,4.365244148614147,4.365244148614147,3.680739212552621,1.9057499215301592,1.9057499215301592,1.2117118037065233,1.2117118037065233,0.5783046092691988,0.5783046092691988,0.1600684816393011,0.1600684816393011,-1.31,45.11498676384928,6.689999999999999,2.796441356597201,1.9724274696458188,46.24466035102962,0.0,0.0,11.5770702478343,0.0,0.0,0.0,0.0,10.114318268765572,5.261891554738487,5.008912523954531,0.0,0.0,0.0,13.116893295469463,5.0323138419217255,0.0,5.261891554738487,5.008912523954531,0.0,0.0,13.592428388589765,10.114318268765572,0.0,6.069221312792274,0.0,0.0,0.0,0.0,23.633654754466022,0.0,21.44543113629633,0.0,0.0,0.0,0.0,0.0,70.17,5.0323138419217255,10.114318268765572,0.0,6.544756405912575,5.008912523954531,0.0,7.04767198267719,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,9.669583333333334,17.631666666666668,0.0,0.0,1.6330555555555555,0.0,-0.17361111111111116,1.2393055555555557,0.6666666666666666,8,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,2.338524084454409,0,-0.36652000000000007,25.237399999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581026,NNc1cccc(c1)F,126.1315832,-8.913089173127501,<rdkit.Chem.rdchem.Mol object at 0x1333fb7d0>,12.258611111111112,12.258611111111112,0.28662037037037025,-0.28662037037037025,0.4366640354769138,9.11111111111111,126.13399999999999,119.07799999999999,126.05932644399999,48,0,0.12481416085071112,-0.3240443238649602,0.3240443238649602,0.12481416085071112,1.4444444444444444,2.2222222222222223,2.6666666666666665,19.14214034959979,10.303526422080498,1.880333738352199,-1.956403554266498,2.0546732861292316,-2.0573103561923873,5.407736555246703,0.6280522498851129,1.8814083105156787,2.936866102336592,200.0042779872738,6.69023444431199,4.764715818957356,4.764715818957356,4.325698502695489,2.549024576145345,2.549024576145345,1.6546849158221608,1.6546849158221608,0.99128418116899,0.99128418116899,0.5782635031088577,0.5782635031088577,-1.09,126.05435680455047,6.036422250316056,2.457568886884076,1.3995600282622338,52.45682742327893,5.425791397110385,5.817220841045894,0.0,0.0,0.0,0.0,5.842670270266239,4.39041504767482,0.0,0.0,6.06636706846161,18.19910120538483,0.0,5.687386274683562,4.39041504767482,5.687386274683562,0.0,0.0,5.842670270266239,0.0,5.425791397110385,30.082689114892336,0.0,0.0,11.268461667376624,10.077801322358383,0.0,0.0,0.0,0.0,5.817220841045894,0.0,24.26546827384644,0.0,0.0,0.0,38.05,0.0,4.39041504767482,0.0,5.817220841045894,5.687386274683562,0.0,12.13273413692322,12.13273413692322,0.0,5.425791397110385,5.842670270266239,12.258611111111112,0.0,0.0,0.0,2.9064814814814817,4.715416666666667,5.9528240740740745,0.0,0.0,0.0,0.0,9,3,2,0,0,0,0,1,0,1,0,0,2,2,3,0,1,0,0,0,0,0,1.6483248344968333,1,1.1113000000000002,34.21010000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559031,CN(N=C(C)C)CC#C,124.18358,-8.5119933574905,<rdkit.Chem.rdchem.Mol object at 0x1333fb840>,5.044225245653817,5.044225245653817,0.5745833333333333,0.5745833333333333,0.30379678199648075,7.777777777777778,124.18699999999998,112.09099999999998,124.10004838399999,50,0,0.09619147487969476,-0.2882241359688113,0.2882241359688113,0.09619147487969476,1.6666666666666667,2.2222222222222223,2.5555555555555554,15.427555286928156,10.506154356809063,1.8493869072972198,-2.0727256666085654,1.8208584478326182,-2.1157467245442847,5.782255916417572,0.4005311256730146,1.6303242219043685,3.6530996055766516,137.4853656061739,7.276020881938894,6.178884241376089,6.178884241376089,4.163902460147014,2.829276684454862,2.829276684454862,2.0671007459944555,2.0671007459944555,0.6908223321632561,0.6908223321632561,0.5088886172605508,0.5088886172605508,-0.97,66.84329309807912,8.029999999999998,3.9642301363659627,4.891664590260415,56.55342128236693,0.0,0.0,0.0,0.0,0.0,0.0,5.008912523954531,0.0,5.101407525739722,6.423349895620259,5.920434318855644,13.847474399381248,12.75935698544789,6.544756405912575,0.0,5.711685002770702,0.0,5.008912523954531,5.101407525739722,13.847474399381248,13.592428388589765,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,24.313025915315,0.0,12.343784214475903,13.847474399381248,5.101407525739722,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,6.544756405912575,5.711685002770702,0.0,5.008912523954531,20.89514638205844,11.021841844595366,6.423349895620259,0.0,0.0,0.0,5.806064814814814,1.0210648148148151,2.4916666666666667,0.0,5.044225245653817,4.449617346938775,1.8540277777777778,0.5714285714285714,9,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,3.536974221668741,0,0.9472,40.24600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
559114,CCN1NCN(NC1)CC,144.21804,-8.608049546717,<rdkit.Chem.rdchem.Mol object at 0x1333fb8b0>,3.266527777777778,3.266527777777778,0.9070833333333334,0.9070833333333334,0.5502686017486526,23.4,144.222,128.094,144.13749651199998,60,0,0.0754124228896797,-0.23832367389033174,0.23832367389033174,0.0754124228896797,1.0,1.4,1.6,15.707347326793233,10.632392771521097,2.102930902851893,-2.3422903264410015,1.8798601600022395,-2.595892744701594,4.539349740956234,0.012109540675569136,2.0481673906012667,2.173831978453414,75.74860596185445,7.397341225498538,6.7228543157461065,6.7228543157461065,4.863703305156274,3.8334450031269527,3.8334450031269527,2.3445801916009854,2.3445801916009854,1.7337969940124607,1.7337969940124607,0.9297276724936018,0.9297276724936018,-0.16,237.58741730974694,7.941626016260162,3.875975164353543,1.9149440342143071,62.11779419437614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86940784212983,0.0,0.0,13.847474399381248,0.0,13.08951281182515,13.337382377798285,0.0,0.0,0.0,20.86940784212983,0.0,13.847474399381248,26.426895189623437,0.0,0.0,0.0,10.85158279422077,0.0,0.0,0.0,36.44472023753249,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,30.54,0.0,0.0,0.0,0.0,0.0,26.426895189623437,0.0,0.0,0.0,34.71688224151108,0.0,0.0,0.0,0.0,4.29,6.533055555555556,0.0,0.0,0.0,8.176944444444445,0.0,1.0,10,2,4,0,1,1,0,0,0,0,0,0,4,2,4,1,2,0,1,1,0,0,3.078154520360836,1,-0.43199999999999905,40.76540000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535186,ClN1C2CCN1CC2,132.59136,-9.7321518631325,<rdkit.Chem.rdchem.Mol object at 0x1333fb920>,5.834876543209876,5.834876543209876,0.6635802469135803,0.6635802469135803,0.4509290026074896,46.125,132.59400000000002,123.52199999999999,132.045425968,46,0,0.0435525465340643,-0.22720317667853224,0.22720317667853224,0.0435525465340643,1.25,1.875,2.0,35.49973127242052,10.13343140192543,2.357850069170919,-2.1240126953398333,2.291565726754906,-2.2334645232059165,6.1298732717069155,0.16425395822707575,2.2924707381606213,2.160395258094569,86.60179219723159,5.560477932315068,4.678169057944959,5.434098003963413,3.8770100977117448,3.0761818536542664,3.4142435555456734,2.4734898369137284,2.819855640707126,2.012390076979554,2.502225294246435,1.4872925627667557,1.833658366560153,0.20999999999999996,146.71812724227976,5.031464654502671,1.593356035760765,0.508331655127304,54.092097598433924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008912523954531,4.527971625513542,0.0,0.0,24.618311472109436,19.13135364097311,0.0,0.0,11.776668226257419,0.0,9.536884149468072,0.0,18.88348407499998,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,11.776668226257419,28.668237790441186,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,6.041840829147961,0.0,25.93115605767717,0.0,4.527971625513542,5.008912523954531,11.776668226257419,1.8611111111111112,5.834876543209876,0.0,2.2006172839506175,0.0,0.0,0.6635802469135803,2.5347222222222223,2.349537037037037,0.0,1.0,8,0,2,0,2,2,0,0,0,0,0,2,2,0,3,2,0,0,2,2,0,0,1.002114321996098,2,0.8352,32.28699999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535243,O=C1C(C)C=NN1C,112.12982,-9.380852882137,<rdkit.Chem.rdchem.Mol object at 0x1333fb990>,10.706018518518519,10.706018518518519,0.013888888888889284,-0.013888888888889284,0.4364968867386399,27.5,112.132,104.068,112.063662876,44,0,0.25016124342465934,-0.2722323205622025,0.2722323205622025,0.25016124342465934,1.875,2.5,2.625,16.15938202699981,10.19719727991147,2.1935350375430662,-2.0166159446357566,2.0408463520270184,-2.1952190582089064,5.9601802560645405,-0.12951994835571967,1.9843434788584122,2.6950176852292524,127.36409612807473,6.146264369941973,4.95737601984303,4.95737601984303,3.71521405516327,2.532502165346802,2.532502165346802,1.9150608526715693,1.9150608526715693,1.1719524949952993,1.1719524949952993,0.615369328054597,0.615369328054597,-0.8600000000000001,75.40505219661966,5.280056022408964,1.5776791973514772,0.5977594185355367,47.98000260822897,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.008912523954531,5.101407525739722,0.0,0.0,6.923737199690624,13.262272562212505,5.917906046161393,4.794537184071822,12.121780308886823,0.0,5.008912523954531,11.019313571901115,6.923737199690624,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.178364815518545,4.794537184071822,5.917906046161393,6.923737199690624,5.101407525739722,0.0,0.0,0.0,32.67,0.0,4.794537184071822,0.0,11.8250857755129,0.0,0.0,5.008912523954531,13.262272562212505,6.923737199690624,5.101407525739722,0.0,0.0,0.0,10.706018518518519,5.108796296296297,0.0,0.06018518518518512,0.0,1.6412037037037037,1.8287037037037037,1.6550925925925926,0.6,8,0,3,0,1,1,1,0,0,0,1,0,2,0,3,1,0,0,0,0,0,1,1.041279318425626,1,0.08030000000000004,30.425999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
